1.6177462289263502, 0.571428571428573
6.5866903283052665, 0.571428571428573
13.541792369121566, 0.28571428571428825
17.518367346938803, 0.571428571428573
22.48873114463177, 0.8571428571428541
27.456255545696564, 0.571428571428573
34.411357586512864, 0.2857142857142918
40.37409050576755, 0.28571428571428115
42.36166814551909, 0.28571428571428825
48.32440106477372, 0.28571428571428825
53.29334516415263, 0.28571428571428825
59.25607808340726, 0.2857142857142918
61.243655723158845, 0.28571428571428825
66.21259982253771, 0.2857142857142776
69.19396628216502, 0.2857142857142847
70.1877551020408, 0.2857142857142847
73.16912156166818, 0.28571428571428825
73.16912156166818, 0.28571428571428825
75.1552795031056, -3.552713678800501e-15
79.12901508429458, -0.2857142857142918
79.1318544809228, 0.2857142857142847
83.10700976042594, 0.28571428571428825
85.09458740017749, 0.2857142857142776
89.06974267968057, 0.2857142857142918
95.03247559893525, 0.2857142857142776
99.00763087843833, 0.2857142857142776
101.98899733806564, 0.28571428571428825
102.98278615794148, 0.28571428571428115
106.95936113575867, 0.5714285714285765
107.95173025732034, 0.28571428571428115
111.92688553682342, 0.28571428571429536
113.91446317657501, 0.28571428571428115
131.80692102928128, 1.1428571428571246
128.82555456965397, 1.1428571428571423
126.83797692990242, 1.1428571428571388
124.85039929015088, 1.1428571428571423
122.86282165039928, 1.1428571428571495
120.87524401064773, 1.1428571428571495
118.8876663708962, 1.1428571428571352
115.90629991126889, 1.1428571428571175
134.79396628216503, 2.285714285714292
136.7815439219166, 2.285714285714306
141.7504880212955, 2.285714285714299
145.72564330079857, 2.2857142857143167
147.71322094055017, 2.2857142857143025
150.69458740017748, 2.2857142857142954
151.68837622005324, 2.2857142857143167
152.68216503992903, 2.2857142857143025
155.66353149955634, 2.2857142857143202
159.63868677905947, 2.2857142857143202
162.6200532386868, 2.2857142857142883
164.60763087843833, 2.2857142857143096
166.59520851818988, 2.2857142857142883
168.58278615794148, 2.285714285714281
174.5455190771961, 2.285714285714281
178.5206743566992, 2.2857142857142847
183.48961845607812, 2.2857142857142954
187.46477373558116, 2.2857142857142883
191.44134871339844, 2.571428571428587
200.39396628216502, 4.285714285714301
205.36149068322985, 4.000000000000023
210.3332741792369, 4.571428571428566
212.3208518189885, 4.571428571428548
216.2960070984916, 4.571428571428552
219.2759538598048, 4.285714285714297
223.25678793256432, 5.428571428571452
225.24436557231587, 5.428571428571445
228.2257320319433, 5.428571428571422
230.21330967169482, 5.428571428571416
233.19893522626447, 6.285714285714253
236.18030168589178, 6.2857142857142545
238.16787932564333, 6.2857142857143025
242.14445430346052, 6.571428571428555
242.14445430346052, 6.571428571428555
245.12440106477376, 6.285714285714278
248.10576752440105, 6.285714285714269
255.06228926353157, 6.2857142857142545
258.04791481810116, 7.142857142857103
261.0292812777285, 7.142857142857096
265.0044365572316, 7.142857142857109
265.99822537710736, 7.14285714285713
268.98101153504876, 7.428571428571438
272.956166814552, 7.4285714285714075
275.9446317657498, 8.857142857142877
278.93167701863354, 9.999999999999984
282.90825199645076, 10.285714285714288
287.8757763975155, 9.999999999999991
290.85714285714283, 9.999999999999972
294.8379769299024, 11.142857142857144
299.8083407275954, 11.428571428571422
307.75865128660155, 11.428571428571416
312.7275953859804, 11.428571428571457
318.688908606921, 11.142857142857117
324.6516415261757, 11.142857142857093
324.6516415261757, 11.142857142857093
335.58331854480923, 11.142857142857103
330.61437444543037, 11.14285714285715
340.55226264418815, 11.142857142857094
343.5350488021296, 11.428571428571383
345.52262644188113, 11.428571428571415
349.4977817213842, 11.42857142857139
353.4729370008873, 11.428571428571422
357.44809228039037, 11.428571428571427
361.42182786157946, 11.14285714285715
367.3859804791482, 11.428571428571411
370.3673469387755, 11.428571428571376
374.3425022182786, 11.4285714285714
378.31623779946756, 11.142857142857093
385.29405501330973, 15.428571428571423
391.25678793256435, 15.428571428571422
395.2305235137533, 15.142857142857146
401.19325643300795, 15.1428571428571
406.1622005323869, 15.142857142857189
410.14303460514645, 16.285714285714228
416.1057675244011, 16.28571428571429
418.09334516415265, 16.285714285714306
419.08713398402847, 16.28571428571428
382.30700976042596, 14.285714285714253
381.3089618456079, 13.42857142857142
381.30470275066557, 12.571428571428505
423.06512866015976, 16.857142857142833
426.0464951197871, 16.85714285714284
428.0340727595386, 16.857142857142858
433.00869565217397, 17.999999999999968
437.97905944986695, 18.285714285714242
443.9417923691216, 18.28571428571423
447.9169476486248, 18.28571428571426
447.9169476486248, 18.28571428571426
448.9107364685005, 18.28571428571424
455.8715173025732, 19.142857142857153
456.87950310559006, 22.00000000000002
460.8617568766637, 23.42857142857144
466.8315882874889, 24.85714285714287
467.8296362023071, 25.71428571428573
468.82626441881104, 26.285714285714285
471.8133096716948, 27.428571428571452
471.8175687666371, 28.285714285714292
472.8170363797694, 29.428571428571438
475.80266193433897, 30.285714285714306
481.77817213842053, 32.85714285714287
481.77817213842053, 32.85714285714287
477.79733806566105, 31.71428571428571
483.7742679680568, 34.571428571428584
483.7756876663709, 34.85714285714289
488.7545696539484, 36.85714285714286
489.74977817213846, 37.14285714285714
491.7430346051465, 38.28571428571428
495.7267080745342, 40.00000000000003
499.71606033717836, 42.85714285714287
500.7197870452529, 44.85714285714285
504.7091393078971, 47.71428571428575
505.7086069210293, 48.85714285714289
504.71907719609584, 49.71428571428574
503.7309671694765, 50.85714285714285
503.73948535936114, 52.5714285714286
